store_name,category,new_open,rating,visited_review,blog_review,store_id,address,business_hours,phone_num
을지다락 압구정도산공원,양식,,별점 4.5,"방문자 리뷰 3,271","블로그 리뷰 2,752",1030343098,서울 강남구 언주로168길 25 2층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.159BDD99A1AF5AED74AD990EAE9C92A8.d.A95577062ABCC2A9CA46566E3D656EA9.e.667"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.159BDD99A1AF5AED74AD990EAE9C92A8.d.A95577062ABCC2A9CA46566E3D656EA9.e.668"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.159BDD99A1AF5AED74AD990EAE9C92A8.d.A95577062ABCC2A9CA46566E3D656EA9.e.669"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.159BDD99A1AF5AED74AD990EAE9C92A8.d.A95577062ABCC2A9CA46566E3D656EA9.e.670"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.159BDD99A1AF5AED74AD990EAE9C92A8.d.A95577062ABCC2A9CA46566E3D656EA9.e.671"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.159BDD99A1AF5AED74AD990EAE9C92A8.d.A95577062ABCC2A9CA46566E3D656EA9.e.672"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.159BDD99A1AF5AED74AD990EAE9C92A8.d.A95577062ABCC2A9CA46566E3D656EA9.e.673"")>]",0507-1358-9197
도산뚝배기 청담,한식,,별점 4.72,"방문자 리뷰 1,595","블로그 리뷰 4,222",1202715954,서울 강남구 도산대로54길 18 1층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.30851B0D700C25061EDB444773E49A1C.d.E81C0CF4B18DED8469874B83F5D055A2.e.704"")>]",0507-1358-0950
진미평양냉면,냉면,,별점 4.31,"방문자 리뷰 4,453","블로그 리뷰 5,664",37912785,서울 강남구 학동로 305-3,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.25266D4CF2A5F394418863878D2F537B.d.3D919A7CE9B4F696DB68E043F0DD610F.e.752"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.25266D4CF2A5F394418863878D2F537B.d.3D919A7CE9B4F696DB68E043F0DD610F.e.753"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.25266D4CF2A5F394418863878D2F537B.d.3D919A7CE9B4F696DB68E043F0DD610F.e.754"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.25266D4CF2A5F394418863878D2F537B.d.3D919A7CE9B4F696DB68E043F0DD610F.e.755"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.25266D4CF2A5F394418863878D2F537B.d.3D919A7CE9B4F696DB68E043F0DD610F.e.756"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.25266D4CF2A5F394418863878D2F537B.d.3D919A7CE9B4F696DB68E043F0DD610F.e.757"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.25266D4CF2A5F394418863878D2F537B.d.3D919A7CE9B4F696DB68E043F0DD610F.e.758"")>]",02-515-3469
아베크 청담,양식,,0.0,"방문자 리뷰 1,011","블로그 리뷰 3,301",1846214116,서울 강남구 선릉로 823 1층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.D2D145C6B55BBBDEF41C49FF1E5603B7.d.391C00EB101524EDC5579D8266BCE023.e.789"")>]",0507-1368-5129
타카이 청담점,일식당,,0.0,"방문자 리뷰 3,767",블로그 리뷰 383,1124306075,서울 강남구 학동로53길 19 1층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.3103070084400DF48D6BA56508921A50.d.A1C5BE52A2415F93CE46E53D8FE46BCF.e.842"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.3103070084400DF48D6BA56508921A50.d.A1C5BE52A2415F93CE46E53D8FE46BCF.e.843"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.3103070084400DF48D6BA56508921A50.d.A1C5BE52A2415F93CE46E53D8FE46BCF.e.844"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.3103070084400DF48D6BA56508921A50.d.A1C5BE52A2415F93CE46E53D8FE46BCF.e.845"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.3103070084400DF48D6BA56508921A50.d.A1C5BE52A2415F93CE46E53D8FE46BCF.e.846"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.3103070084400DF48D6BA56508921A50.d.A1C5BE52A2415F93CE46E53D8FE46BCF.e.847"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.3103070084400DF48D6BA56508921A50.d.A1C5BE52A2415F93CE46E53D8FE46BCF.e.848"")>]",02-3443-0321
공리,중식당,,별점 4.54,"방문자 리뷰 1,778","블로그 리뷰 1,058",13150137,서울 강남구 선릉로129길 24,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.C02B4C928E1DCD463F007C6393BE753A.d.DD733DDF2C95BC2E00CE44BE5AC5A45A.e.879"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.C02B4C928E1DCD463F007C6393BE753A.d.DD733DDF2C95BC2E00CE44BE5AC5A45A.e.880"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.C02B4C928E1DCD463F007C6393BE753A.d.DD733DDF2C95BC2E00CE44BE5AC5A45A.e.881"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.C02B4C928E1DCD463F007C6393BE753A.d.DD733DDF2C95BC2E00CE44BE5AC5A45A.e.882"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.C02B4C928E1DCD463F007C6393BE753A.d.DD733DDF2C95BC2E00CE44BE5AC5A45A.e.883"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.C02B4C928E1DCD463F007C6393BE753A.d.DD733DDF2C95BC2E00CE44BE5AC5A45A.e.884"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.C02B4C928E1DCD463F007C6393BE753A.d.DD733DDF2C95BC2E00CE44BE5AC5A45A.e.885"")>]",0507-1319-7663
밍글스,한식,,별점 4.62,방문자 리뷰 744,"블로그 리뷰 1,509",35215752,서울 강남구 도산대로67길 19 힐탑빌딩 2층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.2222CD533AB65D370614BD53DD585D01.d.A416A53B5D07B36BA7F542A28C781C37.e.935"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.2222CD533AB65D370614BD53DD585D01.d.A416A53B5D07B36BA7F542A28C781C37.e.936"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.2222CD533AB65D370614BD53DD585D01.d.A416A53B5D07B36BA7F542A28C781C37.e.937"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.2222CD533AB65D370614BD53DD585D01.d.A416A53B5D07B36BA7F542A28C781C37.e.938"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.2222CD533AB65D370614BD53DD585D01.d.A416A53B5D07B36BA7F542A28C781C37.e.939"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.2222CD533AB65D370614BD53DD585D01.d.A416A53B5D07B36BA7F542A28C781C37.e.940"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.2222CD533AB65D370614BD53DD585D01.d.A416A53B5D07B36BA7F542A28C781C37.e.941"")>]",02-515-7306
청담 마코토,일식당,,0.0,"방문자 리뷰 1,537","블로그 리뷰 1,394",20451517,서울 강남구 압구정로80길 37 이에스빌딩 2층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.F5AC3BD2A363B6BFD931C78368B0F895.d.47E3E107905A01A2FCEEA81D6F8A33B3.e.987"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.F5AC3BD2A363B6BFD931C78368B0F895.d.47E3E107905A01A2FCEEA81D6F8A33B3.e.988"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.F5AC3BD2A363B6BFD931C78368B0F895.d.47E3E107905A01A2FCEEA81D6F8A33B3.e.989"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.F5AC3BD2A363B6BFD931C78368B0F895.d.47E3E107905A01A2FCEEA81D6F8A33B3.e.990"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.F5AC3BD2A363B6BFD931C78368B0F895.d.47E3E107905A01A2FCEEA81D6F8A33B3.e.991"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.F5AC3BD2A363B6BFD931C78368B0F895.d.47E3E107905A01A2FCEEA81D6F8A33B3.e.992"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.F5AC3BD2A363B6BFD931C78368B0F895.d.47E3E107905A01A2FCEEA81D6F8A33B3.e.993"")>]",0507-1400-9218
청담고수 청담점,"육류,고기요리",,별점 4.17,방문자 리뷰 900,"블로그 리뷰 1,300",1008380466,서울 강남구 도산대로58길 15,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.BEC6FF43C8184E8ADE6A00D2D67EBEA5.d.D5693F2AAC6BE3EF426203741CCD16EA.e.1026"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.BEC6FF43C8184E8ADE6A00D2D67EBEA5.d.D5693F2AAC6BE3EF426203741CCD16EA.e.1027"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.BEC6FF43C8184E8ADE6A00D2D67EBEA5.d.D5693F2AAC6BE3EF426203741CCD16EA.e.1028"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.BEC6FF43C8184E8ADE6A00D2D67EBEA5.d.D5693F2AAC6BE3EF426203741CCD16EA.e.1029"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.BEC6FF43C8184E8ADE6A00D2D67EBEA5.d.D5693F2AAC6BE3EF426203741CCD16EA.e.1030"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.BEC6FF43C8184E8ADE6A00D2D67EBEA5.d.D5693F2AAC6BE3EF426203741CCD16EA.e.1031"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.BEC6FF43C8184E8ADE6A00D2D67EBEA5.d.D5693F2AAC6BE3EF426203741CCD16EA.e.1032"")>]",0507-1472-5529
한성칼국수 논현본점,한식,,별점 4.14,방문자 리뷰 962,"블로그 리뷰 1,066",12915620,서울 강남구 언주로148길 14 청호상가빌딩 가동 2층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.7DB60EE514A68FFB5B18D1853E9EE8E2.d.E0A1622A44679DD6156565CB2E33E53B.e.1082"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.7DB60EE514A68FFB5B18D1853E9EE8E2.d.E0A1622A44679DD6156565CB2E33E53B.e.1083"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.7DB60EE514A68FFB5B18D1853E9EE8E2.d.E0A1622A44679DD6156565CB2E33E53B.e.1084"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.7DB60EE514A68FFB5B18D1853E9EE8E2.d.E0A1622A44679DD6156565CB2E33E53B.e.1085"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.7DB60EE514A68FFB5B18D1853E9EE8E2.d.E0A1622A44679DD6156565CB2E33E53B.e.1086"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.7DB60EE514A68FFB5B18D1853E9EE8E2.d.E0A1622A44679DD6156565CB2E33E53B.e.1087"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.7DB60EE514A68FFB5B18D1853E9EE8E2.d.E0A1622A44679DD6156565CB2E33E53B.e.1088"")>]",02-544-0540
